id,news_website_homepage,extracted_keywords,internal_urls,manual_topic_label
18,https://www.patrika.com/,"health, health-news",https://www.patrika.com/health-news/,Health and Lifestyle
18,https://www.patrika.com/,"diet, fitness, diet-fitness, diet",https://www.patrika.com/diet-fitness/,Health and Lifestyle
18,https://www.patrika.com/,weight-loss,https://www.patrika.com/weight-loss/,Health and Lifestyle
18,https://www.patrika.com/,disease-and-conditions,https://www.patrika.com/disease-and-conditions/,Other
18,https://www.patrika.com/,"health, health-question, health-questions",https://www.patrika.com/health-questions-answers/,Health and Lifestyle
18,https://www.patrika.com/,"body, soul, body-soul",https://www.patrika.com/body-soul/,Health and Lifestyle
18,https://www.patrika.com/,"doctor, doctors",https://www.patrika.com/topic/hello-doctor-show/,Health and Lifestyle
18,https://www.patrika.com/,"today-top, top-news",https://www.patrika.com/today-top-news,Other
18,https://www.patrika.com/,"special-news, special",https://www.patrika.com/special-news/,Other
18,https://www.patrika.com/,live-tv,https://www.patrika.com/live-tv.html,Multimedia
18,https://www.patrika.com/,"weird-news, weird",https://www.patrika.com/weird-news/,Entertainment
18,https://www.patrika.com/,newsroom,https://www.patrika.com/newsroom/,Other
18,https://www.patrika.com/,"video, videos",https://www.patrika.com/videos/,Multimedia
18,https://www.patrika.com/,"photo, photos",https://www.patrika.com/photos/,Multimedia
18,https://www.patrika.com/,"india, india-news",https://www.patrika.com/india-news/,National
18,https://www.patrika.com/,miscellaneous-india,https://www.patrika.com/miscellenous-india/,National
18,https://www.patrika.com/,"opinion, opinions",https://www.patrika.com/opinion/,Other
18,https://www.patrika.com/,"location, locations",https://www.patrika.com/locations/,Local
18,https://www.patrika.com/,patrika-plus,https://www.patrika.com/patrika-plus/,Other
18,https://www.patrika.com/,dus-ka-dum,https://www.patrika.com/dus-ka-dum/,Other
18,https://www.patrika.com/,other,https://www.patrika.com/topics/,Other
18,https://www.patrika.com/,forgot-password,https://www.patrika.com/forgot-password/,Other
18,https://www.patrika.com/,signup,https://www.patrika.com/signup/,Other
18,https://www.patrika.com/,archive,https://www.patrika.com/archive/,Other
18,https://www.patrika.com/,disclaimer,https://www.patrika.com/disclaimer/,Other
18,https://www.patrika.com/,rss,https://www.patrika.com/rss.html,Other
18,https://www.patrika.com/,"political, political-news",https://www.patrika.com/political-news/,Politics
18,https://www.patrika.com/,"privacy, privacy-policy",https://www.patrika.com/privacy-policy/,Privacy Policy
18,https://www.patrika.com/,"religion-news, religion, religions",https://www.patrika.com/religion-news/,"Art, Culture and Society"
18,https://www.patrika.com/,"religion, spirituality",https://www.patrika.com/religion-and-spirituality/,"Art, Culture and Society"
18,https://www.patrika.com/,"pilgrimage, pilgrim, pilgrimage-trips, pilgrimage-trip",https://www.patrika.com/pilgrimage-trips/,"Art, Culture and Society"
18,https://www.patrika.com/,"festival, festivals",https://www.patrika.com/festivals/,"Art, Culture and Society"
18,https://www.patrika.com/,"dharma, karma, dharma-karma, karm",https://www.patrika.com/dharma-karma/,"Art, Culture and Society"
18,https://www.patrika.com/,"temple, mandir, temples",https://www.patrika.com/temples/,"Art, Culture and Society"
18,https://www.patrika.com/,"worship, pooja, pooja-path, god, holy, gods, idols",https://www.patrika.com/worship-pooja-path/,"Art, Culture and Society"
18,https://www.patrika.com/,"science, tech, science-tech, science-tech-news",https://www.patrika.com/science-tech-news/,Science and Technology
18,https://www.patrika.com/,"gadget, gadget-news",https://www.patrika.com/gadget-news/,Science and Technology
18,https://www.patrika.com/,mobile-news,https://www.patrika.com/mobile-news/,Science and Technology
18,https://www.patrika.com/,"computer, computer-news",https://www.patrika.com/computer-news/,Science and Technology
18,https://www.patrika.com/,tablet,https://www.patrika.com/tablet/,Science and Technology
18,https://www.patrika.com/,camera,https://www.patrika.com/camera/,Multimedia
18,https://www.patrika.com/,"gadget-review, gadget-reviews",https://www.patrika.com/gadget-reviews/,Science and Technology
18,https://www.patrika.com/,"mobile-app, mobile-apps, mobile-app-news, mobile-apps-news",https://www.patrika.com/mobile-apps-news/,Science and Technology
18,https://www.patrika.com/,"home-appliance, appliance, home-appliances. appliances",https://www.patrika.com/home-appliances/,Science and Technology
18,https://www.patrika.com/,"game, games",https://www.patrika.com/games/,Sports
18,https://www.patrika.com/,sitemap,https://www.patrika.com/sitemap/,Other
18,https://www.patrika.com/,"sport, sport-news, sports-news",https://www.patrika.com/sports-news/,Sports
18,https://www.patrika.com/,"cricket, cricket-news",https://www.patrika.com/cricket-news/,Sports
18,https://www.patrika.com/,"football, football-news",https://www.patrika.com/football-news/,Sports
18,https://www.patrika.com/,"tennis, tennis-news",https://www.patrika.com/tennis-news/,Sports
18,https://www.patrika.com/,"other-sport, other-sport-news",https://www.patrika.com/other-sport-news/,Sports
18,https://www.patrika.com/,"state-news, state",https://www.patrika.com/state-news/,Regional
18,https://www.patrika.com/,rajasthan,https://www.patrika.com/rajasthan-news/,Regional
18,https://www.patrika.com/,"madhya-pradesh, madhya-pradesh-news",https://www.patrika.com/madhya-pradesh-news/,Regional
18,https://www.patrika.com/,"uttar-pradesh, uttar-pradesh-news",https://www.patrika.com/uttar-pradesh-news/,Regional
18,https://www.patrika.com/,"chhattisgarh, chattisgarh-news",https://www.patrika.com/chhattisgarh-news/,Regional
18,https://www.patrika.com/,bihar,https://www.patrika.com/bihar-news/,Regional
18,https://www.patrika.com/,"west-bengal, west-bengal-news",https://www.patrika.com/west-bengal-news/,Regional
18,https://www.patrika.com/,"tamil-nadu, tamil-nadu-news",https://www.patrika.com/tamil-nadu-news/,Regional
18,https://www.patrika.com/,"karnataka, karnataka-news",https://www.patrika.com/karnataka-news/,Regional
18,https://www.patrika.com/,gujarat,https://www.patrika.com/gujarat-news/,Regional
18,https://www.patrika.com/,maharashtra,https://www.patrika.com/maharashtra-news/,Regional
18,https://www.patrika.com/,"delhi, delhi-news",https://www.patrika.com/delhi-news/,Regional
18,https://www.patrika.com/,"assam, assam-news",https://www.patrika.com/assam-1/,Regional
18,https://www.patrika.com/,"odisha, odisha-news, odissa-news",https://www.patrika.com/odisha-1/,Regional
18,https://www.patrika.com/,"punjab, punjab-news",https://www.patrika.com/punjab-news/,Regional
18,https://www.patrika.com/,"haryana, haryana-news",https://www.patrika.com/haryana-news/,Regional
18,https://www.patrika.com/,"jharkhand, jharkhand-news",https://www.patrika.com/jharkhand-news/,Regional
18,https://www.patrika.com/,"andhra-pradesh, andhra-pradesh-news",https://www.patrika.com/andhra-pradesh-news/,Regional
18,https://www.patrika.com/,"himachal-pradesh, himachal-pradesh-news",https://www.patrika.com/himachal-pradesh-1/,Regional
18,https://www.patrika.com/,"uttarakhand, uttarakhand-news",https://www.patrika.com/uttarakhand-1/,Regional
18,https://www.patrika.com/,"jammu-and-kashmir, kashmir",https://www.patrika.com/jammu-and-kashmir-1/,Regional
18,https://www.patrika.com/,"telangana, telangana-news",https://www.patrika.com/telangana-news/,Regional
18,https://www.patrika.com/,"beauty, beauty-news",https://www.patrika.com/beauty-news/,Health and Lifestyle
18,https://www.patrika.com/,"world, world-news",https://www.patrika.com/world-news/,International
18,https://www.patrika.com/,"america, america-news",https://www.patrika.com/america-news/,International
18,https://www.patrika.com/,"asia, asia-news",https://www.patrika.com/asia-news/,International
18,https://www.patrika.com/,"pakistan, pakistan-news",https://www.patrika.com/pakistan-news/,International
18,https://www.patrika.com/,"europe, europe-news",https://www.patrika.com/europe-news/,International
18,https://www.patrika.com/,"gulf, gulf-news",https://www.patrika.com/gulf-news/,International
18,https://www.patrika.com/,miscellaneous-world,https://www.patrika.com/miscellenous-world/,International
19,https://www.news18.com/,astrology,https://www.news18.com/astrology/,"Art, Culture and Society"
19,https://www.news18.com/,auto,https://www.news18.com/auto/,Science and Technology
19,https://www.news18.com/,business,https://www.news18.com/business/,"Business, Economics and Finance"
19,https://www.news18.com/,"stocks, market, indian-stock, india-stocks, stock-market, stocks-market",https://www.news18.com/stocks/indian-stocks-market-live/,"Business, Economics and Finance"
19,https://www.news18.com/,"icici, icici-lombard",https://www.news18.com/icici-lombard-restart-right/,"Business, Economics and Finance"
19,https://www.news18.com/,coronavirus,https://www.news18.com/coronavirus-latest-news/,Coronavirus
19,https://www.news18.com/,"corona-warrior, corona-warriors",https://www.news18.com/corona-warriors/,Coronavirus
19,https://www.news18.com/,"education-career, career, education",https://www.news18.com/education-career/,Education and Career
19,https://www.news18.com/,entertainment,https://www.news18.com/entertainment/,Entertainment
19,https://www.news18.com/,movie,https://www.news18.com/movies/,Entertainment
19,https://www.news18.com/,"health, fitness, health-and-fitness",https://www.news18.com/health-and-fitness/,Health and Lifestyle
19,https://www.news18.com/,food,https://www.news18.com/food/,Health and Lifestyle
19,https://www.news18.com/,buzz,https://www.news18.com/buzz/,Entertainment
19,https://www.news18.com/,livetv,https://www.news18.com/livetv/,Multimedia
19,https://www.news18.com/,news,https://www.news18.com/news/,Other
19,https://www.news18.com/,lifestyle,https://www.news18.com/lifestyle/,Health and Lifestyle
19,https://www.news18.com/,travel,https://www.news18.com/travel/,Health and Lifestyle
19,https://www.news18.com/,"video, videos",https://www.news18.com/videos/,Multimedia
19,https://www.news18.com/,photogallery,https://www.news18.com/photogallery/,Multimedia
19,https://www.news18.com/,"ivideo, ivideos",https://www.news18.com/ivideos/,Multimedia
19,https://www.news18.com/,india,https://www.news18.com/india/,National
19,https://www.news18.com/,opinion,https://www.news18.com/opinion/,Other
19,https://www.news18.com/,"app-download, app",https://www.news18.com/app-download/,Other
19,https://www.news18.com/,podcast,https://www.news18.com/podcast/,Multimedia
19,https://www.news18.com/,mission-paani,https://www.news18.com/mission-paani/,Other
19,https://www.news18.com/,indiapositive,https://www.news18.com/indiapositive/,Other
19,https://www.news18.com/,press-release,https://www.news18.com/press-release/,Other
19,https://www.news18.com/,about_us,https://www.news18.com/about_us.php,Other
19,https://www.news18.com/,disclaimer,https://www.news18.com/disclaimer.php,Other
19,https://www.news18.com/,contact_us,https://www.news18.com/contact_us.php,Other
19,https://www.news18.com/,rss,https://www.news18.com/rss/,Other
19,https://www.news18.com/,complaint,https://www.news18.com/complaint.php,Other
19,https://www.news18.com/,"advertisment, advertisment_with_us",https://www.news18.com/advertisement_with_us.php,Other
19,https://www.news18.com/,"political, politic, politics",https://www.news18.com/politics/,Politics
19,https://www.news18.com/,"privacy, privacy_policy",https://www.news18.com/privacy_policy.html,Privacy Policy
19,https://www.news18.com/,"cookie, cookie_policy",https://www.news18.com/cookie_policy.html,Privacy Policy
19,https://www.news18.com/,tech,https://www.news18.com/tech/,Science and Technology
19,https://www.news18.com/,sports,https://www.news18.com/sports/,Sports
19,https://www.news18.com/,cricket,https://www.news18.com/cricketnext/,Sports
19,https://www.news18.com/,football,https://www.news18.com/football/,Sports
19,https://www.news18.com/,rajasthan,https://www.news18.com/newstopics/rajasthan.html,Regional
19,https://www.news18.com/,world,https://www.news18.com/world/,International
20,https://thelogicalindian.com/,"smb-stories, smb, gst",https://thelogicalindian.com/smb-stories,"Business, Economics and Finance"
20,https://thelogicalindian.com/,legal,https://thelogicalindian.com/legal/,"Art, Culture and Society"
